game_id,season,week,spread_close,total_close,home,season_f,rest_home,rest_home_capped,first_game_home,rest_away,rest_away_capped,first_game_away,prev_margin_home,prev_margin_away,elo_home,elo_away,elo_diff,wind_mph,temp_f,precip_mm
2023_12_LA_ARI,2023,12,-3,45,1,2023,7,7,0,7,7,0,-5,1,1384.51814445721,1519.0207179207605,-69.50257346355056,NA,NA,NA
2023_12_NE_NYG,2023,12,-4.5,36.5,1,2023,7,7,0,14,14,0,12,-4,1404.5435965055854,1466.1283697130052,3.4152267925801425,NA,NA,NA
2023_12_NO_ATL,2023,12,-2,42,1,2023,14,14,0,14,14,0,-2,-8,1417.7282905942777,1524.0394673544747,-41.311176760196986,NA,NA,NA
2023_12_PIT_CIN,2023,12,-2,36,1,2023,10,10,0,7,7,0,-14,-3,1575.4383249921832,1555.873924784135,84.56440020804826,NA,NA,NA
2023_12_TB_IND,2023,12,2.5,45,1,2023,14,14,0,7,7,0,4,-13,1459.7260207790594,1520.3298986833338,4.396122095725559,NA,NA,NA
2023_12_CHI_MIN,2023,12,3,43.5,1,2023,8,8,0,8,8,0,-1,-5,1559.6803188445276,1373.658680601994,251.02163824253353,NA,NA,NA
2023_13_SEA_DAL,2023,13,9.5,47.5,1,2023,7,7,0,7,7,0,35,-18,1590.6162911926679,1522.5520924420057,133.06419875066217,NA,NA,NA
2023_13_ARI_PIT,2023,13,6,41,1,2023,7,7,0,7,7,0,6,-23,1568.2609323049467,1376.492325194679,256.76860711026757,NA,NA,NA
2023_13_ATL_NYJ,2023,13,-2,33,1,2023,9,9,0,7,7,0,-21,9,1384.0421612444636,1428.911749860671,20.130411383792534,NA,NA,NA
2023_13_CAR_TB,2023,13,4,37,1,2023,7,7,0,7,7,0,-7,-7,1510.456422496316,1346.244599556365,229.21182293995093,NA,NA,NA
2023_13_CLE_LA,2023,13,3.5,39.5,1,2023,7,7,0,7,7,0,23,-17,1527.0465371832913,1522.975089841583,69.07144734170834,NA,NA,NA
2023_13_DEN_HOU,2023,13,3.5,47.5,1,2023,7,7,0,7,7,0,-3,17,1397.8590679503247,1442.3955209219334,20.463547028391304,NA,NA,NA
2023_13_DET_NO,2023,13,-4,47.5,1,2023,7,7,0,10,10,0,-9,-7,1512.8560080880814,1488.7302119698033,89.125796118278,NA,NA,NA
2023_13_IND_TEN,2023,13,-1.5,42,1,2023,7,7,0,7,7,0,7,7,1487.9456854865732,1469.5994969660771,83.34618852049607,NA,NA,NA
2023_13_KC_GB,2023,13,-5.5,43.5,1,2023,10,10,0,7,7,0,7,14,1549.5202218058778,1704.6978144465752,-90.17759264069741,NA,NA,NA
2023_13_LAC_NE,2023,13,-4.5,38.5,1,2023,7,7,0,7,7,0,-3,-10,1456.2266646758737,1484.3661133342405,36.860551341633254,NA,NA,NA
2023_13_MIA_WAS,2023,13,-8.5,50,1,2023,10,10,0,9,9,0,-35,21,1428.8781895835568,1549.7493661809012,-55.8711765973444,NA,NA,NA
2023_13_SF_PHI,2023,13,-3,46.5,1,2023,7,7,0,10,10,0,3,18,1634.607345348674,1637.627249411277,61.98009593739698,NA,NA,NA
2023_13_CIN_JAX,2023,13,10,41,1,2023,8,8,0,8,8,0,3,-6,1471.0006272082694,1563.0513174713715,-27.05069026310207,NA,NA,NA
2023_14_NE_PIT,2023,14,6,30,1,2023,4,4,0,4,4,0,-14,-6,1551.9752875608326,1445.1696954190218,171.80559214181085,NA,NA,NA
2023_14_BUF_KC,2023,14,2,49.5,1,2023,7,7,0,14,14,0,-8,-3,1692.159050120418,1600.4512081180183,156.70784200239973,NA,NA,NA
2023_14_CAR_NO,2023,14,5.5,39,1,2023,7,7,0,7,7,0,-5,-3,1500.3455873947564,1342.0264010076571,223.3191863870993,NA,NA,NA
2023_14_DEN_LAC,2023,14,3,45,1,2023,7,7,0,7,7,0,6,-5,1495.4230825910925,1432.9838290141834,127.4392535769091,NA,NA,NA
2023_14_DET_CHI,2023,14,-3,44.5,1,2023,13,13,0,7,7,0,2,5,1389.8432251534846,1501.2406326631283,-46.3974075096437,NA,NA,NA
2023_14_HOU_NYJ,2023,14,-3.5,33.5,1,2023,7,7,0,7,7,0,-5,5,1373.4634089168176,1407.2707598580748,31.192649058742745,NA,NA,NA
2023_14_IND_CIN,2023,14,3,45,1,2023,6,6,0,7,7,0,3,3,1572.2743054393227,1481.9534117930366,155.3208936462861,NA,NA,NA
2023_14_JAX_CLE,2023,14,2.5,37.5,1,2023,7,7,0,6,6,0,-17,-3,1514.9373424754144,1461.7776392403182,118.15970323509623,NA,NA,NA
2023_14_LA_BAL,2023,14,7.5,42,1,2023,14,14,0,7,7,0,10,17,1586.1731130719331,1535.0842845494599,116.08882852247325,NA,NA,NA
2023_14_MIN_LV,2023,14,-3,40.5,1,2023,14,14,0,13,13,0,-14,-2,1467.4394661796694,1543.4957742930371,-11.056308113367777,NA,NA,NA
2023_14_PHI_DAL,2023,14,3.5,52.5,1,2023,10,10,0,7,7,0,6,-23,1596.9632821642076,1622.8421009391714,39.12118122503625,NA,NA,NA
2023_14_SEA_SF,2023,14,14.5,44.5,1,2023,7,7,0,10,10,0,23,-6,1649.3924938207797,1516.205101470466,198.18739235031376,NA,NA,NA
2023_14_TB_ATL,2023,14,1.5,41.5,1,2023,7,7,0,7,7,0,5,3,1439.4905021883171,1514.674621045024,-10.184118856706846,NA,NA,NA
2023_14_GB_NYG,2023,14,-6,37.5,1,2023,15,14,0,8,8,0,3,8,1414.4453015427168,1562.058986132035,-82.61368458931815,NA,NA,NA
2023_14_TEN_MIA,2023,14,14,45,1,2023,8,8,0,8,8,0,30,-3,1558.1549843403861,1475.5917706596138,147.56321368077238,NA,NA,NA
2023_15_LAC_LV,2023,15,3,36,1,2023,4,4,0,4,4,0,-3,-17,1457.7575849309594,1481.9111901962274,40.84639473473203,NA,NA,NA
2023_15_DEN_DET,2023,15,5.5,49,1,2023,6,6,0,6,6,0,-15,17,1489.9130901777069,1446.4957214090484,108.41736876865843,NA,NA,NA
2023_15_MIN_CIN,2023,15,3,41.5,1,2023,6,6,0,6,6,0,20,3,1578.07959895511,1553.177655541747,89.90194341336291,NA,NA,NA
2023_15_PIT_IND,2023,15,1.5,41.5,1,2023,6,6,0,9,9,0,-20,-3,1476.1481182772493,1537.3975100804735,3.750608196775829,NA,NA,NA
2023_15_ATL_CAR,2023,15,-3,32,1,2023,7,7,0,7,7,0,-22,-4,1337.694188854982,1429.7835407694004,-27.08935191441833,NA,NA,NA
2023_15_BAL_JAX,2023,15,-4,42.5,1,2023,7,7,0,7,7,0,-4,6,1455.0532252537944,1592.9508398301953,-72.89761457640088,NA,NA,NA
2023_15_CHI_CLE,2023,15,3,38,1,2023,7,7,0,7,7,0,4,15,1521.6617564619382,1401.170767638906,185.49098882303224,NA,NA,NA
2023_15_DAL_BUF,2023,15,2,49.5,1,2023,7,7,0,7,7,0,3,20,1614.6787549438425,1605.8420187819647,73.83673616187775,NA,NA,NA
2023_15_HOU_TEN,2023,15,3,38,1,2023,6,6,0,7,7,0,1,-24,1489.6007727709332,1398.166152023056,156.43462074787726,NA,NA,NA
2023_15_KC_NE,2023,15,-10,39.5,1,2023,10,10,0,7,7,0,3,-3,1459.747472899381,1677.9315032945938,-153.18403039521286,NA,NA,NA
2023_15_NYG_NO,2023,15,6,39.5,1,2023,7,7,0,6,6,0,22,2,1504.6777995474315,1426.779291552874,142.89850799455758,NA,NA,NA
2023_15_NYJ_MIA,2023,15,7.5,36,1,2023,6,6,0,7,7,0,-1,24,1544.1459822290667,1382.5680167518365,226.57796547723024,NA,NA,NA
2023_15_SF_ARI,2023,15,-12.5,48,1,2023,14,14,0,7,7,0,14,12,1392.7779699387931,1654.235749899643,-196.45777996084985,NA,NA,NA
2023_15_TB_GB,2023,15,4,41.5,1,2023,6,6,0,7,7,0,-2,4,1549.724996121878,1524.3815824639407,90.34341365793716,NA,NA,NA
2023_15_WAS_LA,2023,15,6.5,48.5,1,2023,7,7,0,14,14,0,-6,-30,1528.3065577911977,1420.472571424072,172.83398636712582,NA,NA,NA
2023_15_PHI_SEA,2023,15,-5,46,1,2023,8,8,0,8,8,0,-12,-20,1511.3618453916026,1613.9633643214142,-37.60151892981162,NA,NA,NA
2023_16_NO_LA,2023,16,4,45.5,1,2023,4,4,0,4,4,0,8,18,1533.7054153721435,1510.7820828503025,87.92333252184108,NA,NA,NA
2023_16_BUF_LAC,2023,16,-13,44.5,1,2023,9,9,0,6,6,0,-42,21,1473.0814572419529,1622.584989570186,-84.50353232823318,NA,NA,NA
2023_16_CIN_PIT,2023,16,-3,39.5,1,2023,7,7,0,7,7,0,-17,3,1527.505457068865,1585.5482585846667,6.957198484198443,NA,NA,NA
2023_16_ARI_CHI,2023,16,4.5,42,1,2023,7,7,0,7,7,0,-3,-16,1396.0542271228765,1387.8980759604128,73.15615116246363,NA,NA,NA
2023_16_CLE_HOU,2023,16,-3,40,1,2023,7,7,0,7,7,0,3,3,1412.3872382178124,1526.7782969779678,-49.391058760155374,NA,NA,NA
2023_16_DAL_MIA,2023,16,1.5,48.5,1,2023,7,7,0,7,7,0,30,-21,1548.4148682865055,1597.9357841556211,15.479084130884303,NA,NA,NA
2023_16_DET_MIN,2023,16,-2.5,47.5,1,2023,8,8,0,8,8,0,-3,25,1545.7089959121904,1496.8900786253912,113.8189172867992,NA,NA,NA
2023_16_GB_CAR,2023,16,-3.5,39.5,1,2023,7,7,0,7,7,0,2,-14,1348.4723069309039,1537.181767241291,-123.70946031038716,NA,NA,NA
2023_16_IND_ATL,2023,16,3,44,1,2023,7,7,0,8,8,0,-2,17,1419.0054226934785,1486.0401712888577,-2.034748595379142,NA,NA,NA
2023_16_JAX_TB,2023,16,-2,43,1,2023,7,7,0,7,7,0,14,-16,1536.9248113445276,1447.1211309227947,154.8036804217329,NA,NA,NA
2023_16_NE_DEN,2023,16,7,37.5,1,2023,8,8,0,7,7,0,-25,-10,1439.518732961364,1453.891367016362,50.62736594500211,NA,NA,NA
2023_16_SEA_TEN,2023,16,-3,42,1,2023,7,7,0,6,6,0,-3,3,1475.3796865761767,1522.4398983662213,17.939788209955395,NA,NA,NA
2023_16_WAS_NYJ,2023,16,3,36.5,1,2023,7,7,0,7,7,0,-30,-8,1378.2991306943977,1415.0737138431261,28.225416851271575,NA,NA,NA
2023_16_BAL_SF,2023,16,6.5,47.5,1,2023,8,8,0,8,8,0,16,16,1659.1156438780233,1600.882934161195,123.23270971682837,NA,NA,NA
2023_16_LV_KC,2023,16,11,40.5,1,2023,8,8,0,11,11,0,10,42,1683.7876091776127,1466.587317885234,282.2002912923788,NA,NA,NA
2023_16_NYG_PHI,2023,16,14,41,1,2023,7,7,0,8,8,0,-3,-18,1602.8853113467956,1420.675008250003,247.2103030967926,NA,NA,NA
2023_17_NYJ_CLE,2023,17,6.5,33.5,1,2023,4,4,0,4,4,0,14,2,1535.3662076172718,1387.488520403371,212.8776872139008,NA,NA,NA
2023_17_DET_DAL,2023,17,5.5,53,1,2023,6,6,0,6,6,0,-2,6,1588.381013468469,1510.0536794721538,143.32733399631525,NA,NA,NA
2023_17_ARI_PHI,2023,17,12,48,1,2023,6,6,0,7,7,0,8,-11,1606.768967464042,1379.9731036067092,291.79586385733273,NA,NA,NA
2023_17_ATL_CHI,2023,17,3,39,1,2023,7,7,0,7,7,0,11,19,1403.97919947658,1429.0639867962261,39.91521268035399,NA,NA,NA
2023_17_CAR_JAX,2023,17,3.5,38,1,2023,7,7,0,7,7,0,-18,-3,1441.3035625376062,1341.8897348842102,164.41382765339608,NA,NA,NA
2023_17_CIN_KC,2023,17,7.5,46,1,2023,6,6,0,8,8,0,-6,-23,1667.0793806583367,1575.748476093449,156.33090456488776,NA,NA,NA
2023_17_GB_MIN,2023,17,1,42.5,1,2023,7,7,0,7,7,0,-6,3,1532.5453950654278,1543.7643392879847,53.781055777443044,NA,NA,NA
2023_17_LAC_DEN,2023,17,3.5,39.5,1,2023,7,7,0,8,8,0,-3,-2,1428.0717870204644,1465.4668125961748,27.604974424289594,NA,NA,NA
2023_17_LA_NYG,2023,17,-6,43.5,1,2023,6,6,0,10,10,0,-8,8,1416.7913521327566,1541.2274512577799,-59.43609912502325,NA,NA,NA
2023_17_LV_IND,2023,17,3.5,42.5,1,2023,7,7,0,6,6,0,-19,6,1475.98160718611,1483.2955464045099,57.68606078160019,NA,NA,NA
2023_17_MIA_BAL,2023,17,3,47,1,2023,6,6,0,7,7,0,14,2,1614.2882370161524,1557.9696389736575,121.31859804249484,NA,NA,NA
2023_17_NE_BUF,2023,17,15,40,1,2023,8,8,0,7,7,0,2,3,1630.1996342159641,1465.3383129572617,229.86132125870245,NA,NA,NA
2023_17_NO_TB,2023,17,2.5,42.5,1,2023,7,7,0,10,10,0,18,-8,1542.742379729716,1503.2600469646661,104.48233276504993,NA,NA,NA
2023_17_PIT_SEA,2023,17,4.5,40.5,1,2023,7,7,0,8,8,0,3,23,1532.955788577233,1537.3052395600828,60.6505490171503,NA,NA,NA
2023_17_SF_WAS,2023,17,-14,49,1,2023,7,7,0,6,6,0,-2,-14,1405.8843241341528,1645.710341023066,-174.82601688891305,NA,NA,NA
2023_17_TEN_HOU,2023,17,5,44,1,2023,7,7,0,7,7,0,-14,-3,1403.7993275785084,1464.863796365165,3.935531213343438,NA,NA,NA
2023_18_HOU_IND,2023,18,-1.5,47.5,1,2023,6,6,0,6,6,0,3,23,1484.3363594874663,1413.6860587291383,135.65030075832806,NA,NA,NA
2023_18_PIT_BAL,2023,18,-3,34,1,2023,6,6,0,6,6,0,37,7,1620.9317291911582,1549.0333840996502,136.89834509150796,NA,NA,NA
2023_18_ATL_NO,2023,18,3.5,41.5,1,2023,7,7,0,7,7,0,10,-20,1516.179800277251,1420.207811091777,160.97198918547383,NA,NA,NA
2023_18_BUF_MIA,2023,18,-2.5,47.5,1,2023,7,7,0,7,7,0,-37,6,1551.3261467986517,1634.4054014326634,-18.079254634011704,NA,NA,NA
2023_18_CHI_GB,2023,18,2.5,45.5,1,2023,7,7,0,7,7,0,23,20,1555.300036297037,1412.8353751810291,207.46466111600785,NA,NA,NA
2023_18_CLE_CIN,2023,18,7.5,37,1,2023,7,7,0,10,10,0,-8,17,1569.967108675977,1539.9058796987,95.0612289772771,NA,NA,NA
2023_18_DAL_WAS,2023,18,-13,47.5,1,2023,7,7,0,8,8,0,-17,1,1400.5305442230658,1594.4748323925548,-128.94428816948903,NA,NA,NA
2023_18_DEN_LV,2023,18,3.5,37.5,1,2023,7,7,0,7,7,0,-3,7,1474.9407941031536,1437.2789197060977,102.66187439705595,NA,NA,NA
2023_18_JAX_TEN,2023,18,-3.5,41.5,1,2023,7,7,0,7,7,0,-23,26,1454.977065214535,1446.8955807920634,73.0814844224717,NA,NA,NA
2023_18_KC_LAC,2023,18,3.5,35,1,2023,7,7,0,7,7,0,-7,8,1456.2596799105415,1672.8607480758087,-151.60106816526718,NA,NA,NA
2023_18_LA_SF,2023,18,5.5,40,1,2023,7,7,0,7,7,0,17,1,1651.064120934153,1549.5332378387238,166.5308830954291,NA,NA,NA
2023_18_MIN_DET,2023,18,3.5,47.5,1,2023,8,8,0,7,7,0,-1,-23,1503.959860548068,1521.0096980563756,47.95016249169248,NA,NA,NA
2023_18_NYJ_NE,2023,18,2.5,28.5,1,2023,7,7,0,10,10,0,-6,-17,1461.1325457405624,1382.948848321943,143.18369741861943,NA,NA,NA
2023_18_PHI_NYG,2023,18,-4.5,43,1,2023,7,7,0,7,7,0,-1,-4,1408.4855655518127,1589.9116395941958,-116.4260740423831,NA,NA,NA
2023_18_SEA_ARI,2023,18,-2.5,48,1,2023,7,7,0,7,7,0,4,-7,1396.8304314765553,1521.2276440376656,-59.39721256111034,NA,NA,NA
2023_18_TB_CAR,2023,18,-5,36.5,1,2023,7,7,0,7,7,0,-26,-10,1336.297716629753,1529.8226264171312,-128.5249097873782,NA,NA,NA
2023_19_CLE_HOU,2023,19,-2.5,45,1,2023,7,7,0,6,6,0,4,-17,1427.4033928373276,1532.5756704750008,-40.17227763767323,NA,NA,NA
2023_19_MIA_KC,2023,19,4.5,43.5,1,2023,6,6,0,6,6,0,1,-7,1678.7546626713663,1541.8460404094947,201.90862226187164,NA,NA,NA
2023_19_GB_DAL,2023,19,7,52.5,1,2023,7,7,0,7,7,0,28,8,1600.9250221650318,1559.9499851353114,105.9750370297204,NA,NA,NA
2023_19_LA_DET,2023,19,3.5,52.5,1,2023,7,7,0,7,7,0,10,1,1512.5884401426563,1563.9901816095478,13.598258533108492,NA,NA,NA
2023_19_PHI_TB,2023,19,-2.5,43,1,2023,8,8,0,8,8,0,9,-17,1536.2833703420984,1576.680670220472,24.602700121626413,NA,NA,NA
2023_19_PIT_BUF,2023,19,10,39.5,1,2023,8,8,0,9,9,0,7,7,1643.8855078218205,1562.7816345419878,146.10387327983267,NA,NA,NA
2023_20_GB_SF,2023,20,10.5,50.5,1,2023,13,13,0,6,6,0,-1,16,1636.607177163329,1572.9089898312864,128.6981873320426,NA,NA,NA
2023_20_HOU_BAL,2023,20,10,44,1,2023,14,14,0,7,7,0,-7,31,1607.1834787488206,1438.5545186352053,233.62896011361522,NA,NA,NA
2023_20_KC_BUF,2023,20,2.5,45.5,1,2023,6,6,0,8,8,0,14,19,1649.9118173632658,1683.5197295166438,31.392087846621962,NA,NA,NA
2023_20_TB_DET,2023,20,6,49.5,1,2023,7,7,0,6,6,0,1,23,1522.1972505286392,1545.5764289389172,41.62082158972203,NA,NA,NA
2023_21_DET_SF,2023,21,7.5,52.5,1,2023,8,8,0,7,7,0,3,8,1643.0635592593635,1531.0050047201557,177.05855453920776,NA,NA,NA
2023_21_KC_BAL,2023,21,4.5,44,1,2023,8,8,0,7,7,0,24,3,1611.3176643438399,1694.4208156764664,-18.103151332626567,NA,NA,NA
2023_22_SF_KC,2023,22,-1.5,47,1,2023,14,14,0,14,14,0,7,3,1703.9002361248588,1648.3671037631625,120.53313236169629,NA,NA,NA
2024_01_BAL_KC,2024,1,3,46,1,2024,207,14,1,221,14,1,3,-7,1710.5638040232934,1601.8382438954475,173.72556012784594,NA,NA,NA
2024_01_GB_PHI,2024,1,2,49.5,1,2024,235,14,1,230,14,1,-23,-3,1567.3876116236531,1566.4526077352518,65.9350038884013,NA,NA,NA
2024_01_ARI_BUF,2024,1,6.5,46,1,2024,231,14,1,245,14,1,-3,-1,1639.0107312034431,1388.5235577560802,315.4871734473629,NA,NA,NA
2024_01_CAR_NO,2024,1,3.5,41.5,1,2024,245,14,1,245,14,1,31,-9,1521.8519815839957,1329.836972704786,257.01500887920974,NA,NA,NA
2024_01_DAL_CLE,2024,1,2.5,42,1,2024,239,14,1,238,14,1,-31,-16,1521.424544677123,1587.9660174690569,-1.5414727919337565,NA,NA,NA
2024_01_DEN_SEA,2024,1,6.5,42,1,2024,245,14,1,245,14,1,1,-13,1529.5345177581407,1430.1506698392254,164.3838479189153,NA,NA,NA
2024_01_HOU_IND,2024,1,-3,49,1,2024,246,14,1,232,14,1,-4,-24,1470.619025379277,1434.420333040186,101.19869233909094,NA,NA,NA
2024_01_JAX_MIA,2024,1,3.5,49.5,1,2024,239,14,1,245,14,1,-19,-8,1537.0809735642172,1438.9685517990042,163.11242176521296,NA,NA,NA
2024_01_LA_DET,2024,1,5,54,1,2024,224,14,1,238,14,1,-3,-1,1525.7014602163567,1554.3813712235649,36.32008899279185,NA,NA,NA
2024_01_LV_LAC,2024,1,3,41,1,2024,245,14,1,245,14,1,-1,13,1450.365765314984,1482.0690439700259,33.29672134495809,NA,NA,NA
2024_01_MIN_NYG,2024,1,-1,42.5,1,2024,245,14,1,245,14,1,17,-10,1421.7165349255365,1512.3811184617873,-25.664583536250802,NA,NA,NA
2024_01_NE_CIN,2024,1,8,40.5,1,2024,245,14,1,245,14,1,17,-14,1577.297317899676,1447.229868617798,195.067449281878,NA,NA,NA
2024_01_PIT_ATL,2024,1,4,43,1,2024,245,14,1,237,14,1,-31,-14,1414.5356297850324,1556.7553250005426,-77.21969521551023,NA,NA,NA
2024_01_TEN_CHI,2024,1,4,43,1,2024,245,14,1,245,14,1,-8,8,1408.1854263427547,1462.9040942075942,10.281332135160483,NA,NA,NA
2024_01_WAS_TB,2024,1,4,42,1,2024,231,14,1,245,14,1,-8,-28,1536.7686747474006,1394.0803544505889,207.68832029681175,NA,NA,NA
2024_01_NYJ_SF,2024,1,3.5,43,1,2024,211,14,1,246,14,1,-3,14,1641.7035358647279,1396.8515254447072,309.85201042002063,NA,NA,NA
2024_02_BUF_MIA,2024,2,2.5,48.5,1,2024,4,4,0,4,4,0,3,6,1542.7032209612464,1641.808804901201,-34.10558393995461,NA,NA,NA
2024_02_CHI_HOU,2024,2,6,45.5,1,2024,7,7,0,7,7,0,2,7,1447.2533959493244,1417.8895921643011,94.36380378502326,NA,NA,NA
2024_02_CIN_KC,2024,2,6.5,47.5,1,2024,10,10,0,7,7,0,7,-6,1715.9424566320681,1562.206798640901,218.73565799116705,NA,NA,NA
2024_02_CLE_JAX,2024,2,3,41.5,1,2024,7,7,0,7,7,0,-3,-16,1433.346304401975,1511.4689115394108,-13.122607137435807,NA,NA,NA
2024_02_IND_GB,2024,2,-3,41.5,1,2024,9,9,0,7,7,0,-5,-2,1558.3279105542392,1457.7859624701387,165.54194808410057,NA,NA,NA
2024_02_LAC_CAR,2024,2,-5,39,1,2024,7,7,0,7,7,0,-37,12,1326.126905542831,1459.410331899373,-68.2834263565419,NA,NA,NA
2024_02_LA_ARI,2024,2,-1,47.5,1,2024,7,7,0,7,7,0,-6,-6,1385.7254840583223,1545.4229559928963,-94.69747193457397,NA,NA,NA
2024_02_LV_BAL,2024,2,9,41,1,2024,10,10,0,7,7,0,-7,-12,1596.4595912866728,1473.0244773856368,188.43511390103595,NA,NA,NA
2024_02_NO_DAL,2024,2,6.5,47,1,2024,7,7,0,7,7,0,16,37,1597.9216506067692,1525.5620487459505,137.35960186081866,NA,NA,NA
2024_02_NYG_WAS,2024,2,1.5,42.5,1,2024,7,7,0,7,7,0,-17,-22,1389.434998870162,1412.4538803804508,41.98111848971121,NA,NA,NA
2024_02_NYJ_TEN,2024,2,-3.5,41.5,1,2024,7,7,0,6,6,0,-7,-13,1453.1999283860478,1393.9744689055708,124.22545948047696,NA,NA,NA
2024_02_PIT_DEN,2024,2,-3,36.5,1,2024,7,7,0,7,7,0,-6,8,1424.5579563335928,1564.5686511170545,-75.01069478346176,NA,NA,NA
2024_02_SEA_NE,2024,2,-3.5,39,1,2024,7,7,0,7,7,0,6,6,1462.320387876573,1535.1272312637734,-7.806843387200388,NA,NA,NA
2024_02_SF_MIN,2024,2,-4.5,46.5,1,2024,7,7,0,6,6,0,22,13,1521.643773006873,1644.5805924038643,-57.93681939699127,NA,NA,NA
2024_02_TB_DET,2024,2,7.5,51.5,1,2024,7,7,0,7,7,0,6,17,1534.6598754470253,1541.4140303278275,58.24584511919784,NA,NA,NA
2024_02_ATL_PHI,2024,2,5.5,46.5,1,2024,10,10,0,8,8,0,5,-8,1575.5123088046657,1406.7223036685205,233.79000513614528,NA,NA,NA
2024_03_NE_NYJ,2024,3,6.5,39,1,2024,4,4,0,4,4,0,7,-3,1407.405007348497,1452.5450490827125,19.8599582657846,NA,NA,NA
2024_03_BAL_DAL,2024,3,-1.5,47.5,1,2024,7,7,0,7,7,0,-25,-3,1584.1619950106133,1581.511869182061,67.65012582855229,NA,NA,NA
2024_03_CAR_LV,2024,3,5.5,40,1,2024,7,7,0,7,7,0,3,-23,1487.9721994902486,1318.0673407566885,234.9048587335601,NA,NA,NA
2024_03_CHI_IND,2024,3,1.5,43,1,2024,7,7,0,7,7,0,-6,-6,1452.2200676472285,1410.5407302548915,106.67933739233695,NA,NA,NA
2024_03_DEN_TB,2024,3,6,40.5,1,2024,7,7,0,7,7,0,4,-7,1553.074949624026,1416.6840067180674,201.39094290595858,NA,NA,NA
2024_03_DET_ARI,2024,3,-3,51.5,1,2024,7,7,0,7,7,0,31,-4,1398.3855486126085,1522.9989561508269,-59.613407538218325,NA,NA,NA
2024_03_GB_TEN,2024,3,3,37,1,2024,7,7,0,7,7,0,-7,6,1439.7693899431215,1563.8938053771494,-59.124415434027924,NA,NA,NA
2024_03_HOU_MIN,2024,3,-2,46,1,2024,7,7,0,7,7,0,6,6,1533.2960419198655,1454.602257858734,143.6937840611315,NA,NA,NA
2024_03_KC_ATL,2024,3,-3,46,1,2024,6,6,0,7,7,0,1,1,1422.5911576092087,1720.3648834521427,-232.77372584293403,NA,NA,NA
2024_03_LAC_PIT,2024,3,3,36,1,2024,7,7,0,7,7,0,7,23,1572.4426007325799,1467.4698966855156,169.97270404706433,NA,NA,NA
2024_03_MIA_SEA,2024,3,4,41.5,1,2024,7,7,0,10,10,0,3,-21,1544.902570057634,1533.6817176213287,76.22085243630522,NA,NA,NA
2024_03_NYG_CLE,2024,3,6.5,38,1,2024,7,7,0,7,7,0,5,-3,1521.0913920463786,1403.656347692983,182.4350443533956,NA,NA,NA
2024_03_PHI_NO,2024,3,2.5,49,1,2024,7,7,0,6,6,0,25,-1,1539.3217043421064,1559.6434548639775,44.67824947812892,NA,NA,NA
2024_03_SF_LA,2024,3,-6,44.5,1,2024,7,7,0,7,7,0,-31,-6,1532.76289143861,1632.928323490872,-35.16543205226185,NA,NA,NA
2024_03_JAX_BUF,2024,3,4,46.5,1,2024,11,11,0,8,8,0,21,-5,1650.8303082411187,1423.7238238950072,292.10648434611153,NA,NA,NA
2024_03_WAS_CIN,2024,3,7.5,46,1,2024,8,8,0,8,8,0,-1,3,1557.7843718208264,1398.2325315576297,224.5518402631967,NA,NA,NA
2024_04_DAL_NYG,2024,4,-5.5,45,1,2024,4,4,0,4,4,0,6,-3,1418.4725389958437,1572.2391075070154,-88.76656851117173,NA,NA,NA
2024_04_BUF_BAL,2024,4,2.5,46.5,1,2024,7,7,0,6,6,0,3,37,1593.4347566856588,1653.9682469264274,4.466509759231485,NA,NA,NA
2024_04_CIN_CAR,2024,4,-4.5,47,1,2024,7,7,0,6,6,0,14,-5,1333.957190915284,1542.092550861981,-143.135359946697,NA,NA,NA
2024_04_CLE_LV,2024,4,-2.5,36.5,1,2024,7,7,0,7,7,0,-14,-6,1472.0823493316532,1506.2752007435179,30.807148588135306,NA,NA,NA
2024_04_DEN_NYJ,2024,4,7.5,39.5,1,2024,10,10,0,7,7,0,21,19,1416.8340135615604,1431.9081147043864,49.925898857173934,NA,NA,NA
2024_04_JAX_HOU,2024,4,5.5,44.5,1,2024,7,7,0,6,6,0,-27,-37,1448.5173732006401,1420.5858852096985,92.9314879909416,NA,NA,NA
2024_04_KC_LAC,2024,4,-7.5,41.5,1,2024,7,7,0,7,7,0,-10,5,1462.0058741588982,1724.515238294026,-197.50936413512773,NA,NA,NA
2024_04_LA_CHI,2024,4,3,40,1,2024,7,7,0,7,7,0,-5,3,1403.5182203271622,1543.7715917996047,-75.2533714724425,NA,NA,NA
2024_04_MIN_GB,2024,4,2.5,44,1,2024,7,7,0,7,7,0,16,27,1572.2083067587769,1539.3809265779594,97.8273801808175,NA,NA,NA
2024_04_NE_SF,2024,4,10.5,41.5,1,2024,7,7,0,10,10,0,-3,-21,1621.9196231298772,1443.1160428696492,243.80358026022805,NA,NA,NA
2024_04_NO_ATL,2024,4,2.5,41.5,1,2024,7,7,0,7,7,0,-5,-3,1418.4408027673255,1528.0428027129788,-44.60199994565323,NA,NA,NA
2024_04_PHI_TB,2024,4,-1,42,1,2024,7,7,0,7,7,0,-19,3,1537.850841637707,1570.922356493105,31.928485144601837,NA,NA,NA
2024_04_PIT_IND,2024,4,-2.5,40,1,2024,7,7,0,7,7,0,5,10,1459.2425775749577,1577.9066232591972,-53.664045684239454,NA,NA,NA
