game_id,season,week,home_win,prob_book,p_model_oof,book_id,edge,side,off_flag_003,off_flag_005,off_flag_007,abs_edge,loss_book,loss_model,loss_delta
2023_20_TB_DET,2023,20,1,0.5379008746355685,0.5690258145332336,market_proxy,0.031124939897665183,1,1,0,0,0.031124939897665183,0.6200809836853581,0.5638294776367002,0.05625150604865792
2023_20_KC_BUF,2023,20,0,0.5379008746355685,0.5263637900352478,market_proxy,-0.011537084600320657,-1,0,0,0,0.011537084600320657,0.7719758538486045,0.7473157414837668,0.024660112364837672
2023_21_KC_BAL,2023,21,0,0.5379008746355685,0.5691856741905212,market_proxy,0.03128479955495278,1,1,0,0,0.03128479955495278,0.7719758538486045,0.8420780802846551,-0.07010222643605069
2023_21_DET_SF,2023,21,1,0.5379008746355685,0.7434625029563904,market_proxy,0.20556162832082192,1,1,1,1,0.20556162832082192,0.6200809836853581,0.29643694749912747,0.32364403618623067
2023_22_SF_KC,2023,22,1,0.5379008746355685,0.5614855885505676,market_proxy,0.023584713914999167,1,0,0,0,0.023584713914999167,0.6200809836853581,0.5771691711159768,0.04291181256938137
2024_01_BAL_KC,2024,1,1,0.5379008746355685,0.5433710813522339,market_proxy,0.005470206716665427,1,0,0,0,0.005470206716665427,0.6200809836853581,0.6099628013812944,0.010118182304063694
2024_01_GB_PHI,2024,1,1,0.5379008746355685,0.5162639617919922,market_proxy,-0.021636912843576273,-1,0,0,0,0.021636912843576273,0.6200809836853581,0.6611370904391951,-0.041056106753836974
2024_01_PIT_ATL,2024,1,0,0.5379008746355685,0.5290655493736267,market_proxy,-0.008835325261941751,-1,0,0,0,0.008835325261941751,0.7719758538486045,0.7530363652954948,0.018939488553109673
2024_01_ARI_BUF,2024,1,1,0.5379008746355685,0.5251980423927307,market_proxy,-0.012702832242837747,-1,0,0,0,0.012702832242837747,0.6200809836853581,0.6439798639162485,-0.023898880230890374
2024_01_TEN_CHI,2024,1,1,0.5379008746355685,0.5049470663070679,market_proxy,-0.03295380832850059,-1,1,0,0,0.03295380832850059,0.6200809836853581,0.6833016743946179,-0.06322069070925973
2024_01_NE_CIN,2024,1,0,0.5379008746355685,0.7035426497459412,market_proxy,0.1656417751103727,1,1,1,1,0.1656417751103727,0.7719758538486045,1.2158519148906988,-0.4438760610420943
2024_01_HOU_IND,2024,1,0,0.5379008746355685,0.46751829981803894,market_proxy,-0.07038257481752952,-1,1,1,1,0.07038257481752952,0.7719758538486045,0.6302067478445486,0.1417691060040559
2024_01_JAX_MIA,2024,1,1,0.5379008746355685,0.5248775482177734,market_proxy,-0.013023326417795023,-1,0,0,0,0.013023326417795023,0.6200809836853581,0.6445902850854953,-0.024509301400137185
2024_01_CAR_NO,2024,1,1,0.5379008746355685,0.4851191639900207,market_proxy,-0.052781710645547764,-1,1,1,0,0.052781710645547764,0.6200809836853581,0.7233607192752011,-0.10327973558984294
2024_01_MIN_NYG,2024,1,0,0.5379008746355685,0.4670012593269348,market_proxy,-0.07089961530863365,-1,1,1,1,0.07089961530863365,0.7719758538486045,0.6292362175337832,0.14273963631482123
2024_01_LV_LAC,2024,1,1,0.5379008746355685,0.4276329576969147,market_proxy,-0.11026791693865379,-1,1,1,1,0.11026791693865379,0.6200809836853581,0.8494900268030517,-0.2294090431176936
2024_01_DEN_SEA,2024,1,1,0.5379008746355685,0.6984173655509949,market_proxy,0.1605164909154264,1,1,1,1,0.1605164909154264,0.6200809836853581,0.35893841000212934,0.2611425736832288
2024_01_DAL_CLE,2024,1,0,0.5379008746355685,0.49838969111442566,market_proxy,-0.0395111835211428,-1,1,0,0,0.0395111835211428,0.7719758538486045,0.6899317378698822,0.0820441159787223
2024_01_WAS_TB,2024,1,1,0.5379008746355685,0.6213358640670776,market_proxy,0.08343498943150918,1,1,1,1,0.08343498943150918,0.6200809836853581,0.4758834993436742,0.14419748434168395
2024_01_LA_DET,2024,1,1,0.5379008746355685,0.6241170763969421,market_proxy,0.08621620176137368,1,1,1,1,0.08621620176137368,0.6200809836853581,0.4714173057805994,0.1486636779047587
2024_01_NYJ_SF,2024,1,1,0.5379008746355685,0.5027806758880615,market_proxy,-0.03512019874750694,-1,1,0,0,0.03512019874750694,0.6200809836853581,0.6876012360036934,-0.06752025231833525
2024_02_BUF_MIA,2024,2,0,0.5379008746355685,0.4233341217041016,market_proxy,-0.11456675293146684,-1,1,1,1,0.11456675293146684,0.7719758538486045,0.5504922472762958,0.2214836065723087
2024_02_LV_BAL,2024,2,0,0.5379008746355685,0.7751234173774719,market_proxy,0.23722254274190346,1,1,1,1,0.23722254274190346,0.7719758538486045,1.4922035489484202,-0.7202276950998158
2024_02_LAC_CAR,2024,2,0,0.5379008746355685,0.2752035856246948,market_proxy,-0.26269728901087364,-1,1,1,1,0.26269728901087364,0.7719758538486045,0.321864471319543,0.45011138252906147
2024_02_NO_DAL,2024,2,0,0.5379008746355685,0.6033019423484802,market_proxy,0.06540106771291176,1,1,1,0,0.06540106771291176,0.7719758538486045,0.9245798477392294,-0.15260399389062496
2024_02_TB_DET,2024,2,0,0.5379008746355685,0.6178245544433594,market_proxy,0.07992367980779091,1,1,1,1,0.07992367980779091,0.7719758538486045,0.9618754942511696,-0.18989964040256513
2024_02_IND_GB,2024,2,1,0.5379008746355685,0.5018699169158936,market_proxy,-0.036030957719674905,-1,1,0,0,0.036030957719674905,0.6200809836853581,0.6894143225199111,-0.06933333883455295
2024_02_CLE_JAX,2024,2,0,0.5379008746355685,0.49838969111442566,market_proxy,-0.0395111835211428,-1,1,0,0,0.0395111835211428,0.7719758538486045,0.6899317378698822,0.0820441159787223
2024_02_SF_MIN,2024,2,1,0.5379008746355685,0.29437917470932007,market_proxy,-0.2435216999262484,-1,1,1,1,0.2435216999262484,0.6200809836853581,1.2228866327092272,-0.602805649023869
2024_02_SEA_NE,2024,2,0,0.5379008746355685,0.4539271891117096,market_proxy,-0.08397368552385887,-1,1,1,1,0.08397368552385887,0.7719758538486045,0.6050029588527325,0.16697289499587198
2024_02_NYJ_TEN,2024,2,0,0.5379008746355685,0.5103482007980347,market_proxy,-0.027552673837533792,-1,0,0,0,0.027552673837533792,0.7719758538486045,0.7140607543567207,0.05791509949188378
2024_02_NYG_WAS,2024,2,1,0.5379008746355685,0.49838969111442566,market_proxy,-0.0395111835211428,-1,1,0,0,0.0395111835211428,0.6200809836853581,0.6963729956826298,-0.07629201199727165
2024_02_LA_ARI,2024,2,1,0.5379008746355685,0.4177486300468445,market_proxy,-0.12015224458872398,-1,1,1,1,0.12015224458872398,0.6200809836853581,0.8728753908732451,-0.2527944071878869
2024_02_PIT_DEN,2024,2,0,0.5379008746355685,0.3980935513973236,market_proxy,-0.13980732323824485,-1,1,1,1,0.13980732323824485,0.7719758538486045,0.5076532467415332,0.26432260710707123
2024_02_CIN_KC,2024,2,1,0.5379008746355685,0.7046905159950256,market_proxy,0.16678964135945717,1,1,1,1,0.16678964135945717,0.6200809836853581,0.3499965569559487,0.2700844267294094
2024_02_CHI_HOU,2024,2,1,0.5379008746355685,0.6400167942047119,market_proxy,0.10211591956914345,1,1,1,1,0.10211591956914345,0.6200809836853581,0.4462608620278447,0.17382012165751343
2024_02_ATL_PHI,2024,2,0,0.5379008746355685,0.6579854488372803,market_proxy,0.12008457420171181,1,1,1,1,0.12008457420171181,0.7719758538486045,1.0729019955652264,-0.3009261417166219
2024_03_NE_NYJ,2024,3,1,0.5379008746355685,0.6858447790145874,market_proxy,0.14794390437901894,1,1,1,1,0.14794390437901894,0.6200809836853581,0.3771039465171289,0.24297703716822922
2024_03_NYG_CLE,2024,3,0,0.5379008746355685,0.7175056338310242,market_proxy,0.1796047591954557,1,1,1,1,0.1796047591954557,0.7719758538486045,1.2640966713591884,-0.4921208175105839
2024_03_CHI_IND,2024,3,1,0.5379008746355685,0.5165836811065674,market_proxy,-0.021317193529001077,-1,0,0,0,0.021317193529001077,0.6200809836853581,0.6605179878503757,-0.04043700416501761
2024_03_HOU_MIN,2024,3,1,0.5379008746355685,0.4851023852825165,market_proxy,-0.05279848935305198,-1,1,1,0,0.05279848935305198,0.6200809836853581,0.7233953066486076,-0.1033143229632495
2024_03_PHI_NO,2024,3,0,0.5379008746355685,0.45430833101272583,market_proxy,-0.08359254362284263,-1,1,1,1,0.08359254362284263,0.7719758538486045,0.6057011715598241,0.1662746822887804
2024_03_LAC_PIT,2024,3,1,0.5379008746355685,0.5082833766937256,market_proxy,-0.029617497941842874,-1,0,0,0,0.029617497941842874,0.6200809836853581,0.6767161587946794,-0.056635175109321256
2024_03_DEN_TB,2024,3,0,0.5379008746355685,0.7025535106658936,market_proxy,0.1646526360303251,1,1,1,1,0.1646526360303251,0.7719758538486045,1.2125209379591186,-0.4405450841105142
2024_03_GB_TEN,2024,3,0,0.5379008746355685,0.4022001326084137,market_proxy,-0.13570074202715476,-1,1,1,1,0.13570074202715476,0.7719758538486045,0.514499250959714,0.2574766028888904
2024_03_CAR_LV,2024,3,0,0.5379008746355685,0.6415777802467346,market_proxy,0.10367690561116616,1,1,1,1,0.10367690561116616,0.7719758538486045,1.0260436027236777,-0.2540677488750732
2024_03_MIA_SEA,2024,3,1,0.5379008746355685,0.6307716369628906,market_proxy,0.09287076232732216,1,1,1,1,0.09287076232732216,0.6200809836853581,0.4608113885013396,0.1592695951840185
2024_03_DET_ARI,2024,3,0,0.5379008746355685,0.3841970562934875,market_proxy,-0.15370381834208097,-1,1,1,1,0.15370381834208097,0.7719758538486045,0.48482826320677996,0.2871475906418245
2024_03_BAL_DAL,2024,3,0,0.5379008746355685,0.49522876739501953,market_proxy,-0.04267210724054893,-1,1,0,0,0.04267210724054893,0.7719758538486045,0.6836499570870367,0.08832589676156777
2024_03_SF_LA,2024,3,1,0.5379008746355685,0.23680557310581207,market_proxy,-0.3010953015297564,-1,1,1,1,0.3010953015297564,0.6200809836853581,1.440515841174012,-0.8204348574886539
2024_03_KC_ATL,2024,3,0,0.5379008746355685,0.5460858941078186,market_proxy,0.008185019472250143,1,0,0,0,0.008185019472250143,0.7719758538486045,0.7898472929103298,-0.01787143906172539
2024_03_JAX_BUF,2024,3,1,0.5379008746355685,0.5054972171783447,market_proxy,-0.032403657457223733,-1,1,0,0,0.032403657457223733,0.6200809836853581,0.6822127456241137,-0.06213176193875558
2024_03_WAS_CIN,2024,3,0,0.5379008746355685,0.759465217590332,market_proxy,0.22156434295476357,1,1,1,1,0.22156434295476357,0.7719758538486045,1.424890574489542,-0.6529147206409375
2024_04_DAL_NYG,2024,4,0,0.5379008746355685,0.25211581587791443,market_proxy,-0.28578505875765403,-1,1,1,1,0.28578505875765403,0.7719758538486045,0.2905071470570735,0.481468706791531
2024_04_NO_ATL,2024,4,1,0.5379008746355685,0.439826101064682,market_proxy,-0.09807477357088645,-1,1,1,1,0.09807477357088645,0.6200809836853581,0.8213758550447523,-0.20129487135939417
2024_04_CIN_CAR,2024,4,0,0.5379008746355685,0.3402983844280243,market_proxy,-0.19760249020754417,-1,1,1,1,0.19760249020754417,0.7719758538486045,0.4159676438068248,0.3560082100417796
2024_04_LA_CHI,2024,4,1,0.5379008746355685,0.439826101064682,market_proxy,-0.09807477357088645,-1,1,1,1,0.09807477357088645,0.6200809836853581,0.8213758550447523,-0.20129487135939417
2024_04_MIN_GB,2024,4,0,0.5379008746355685,0.517238438129425,market_proxy,-0.02066243650614341,-1,0,0,0,0.02066243650614341,0.7719758538486045,0.7282324079435833,0.043743445905021106
2024_04_JAX_HOU,2024,4,1,0.5379008746355685,0.6089251041412354,market_proxy,0.07102422950566689,1,1,1,1,0.07102422950566689,0.6200809836853581,0.49606000054079913,0.124020983144559
2024_04_PIT_IND,2024,4,1,0.5379008746355685,0.42778635025024414,market_proxy,-0.11011452438532432,-1,1,1,1,0.11011452438532432,0.6200809836853581,0.8491313896912903,-0.22905040600593218
2024_04_DEN_NYJ,2024,4,0,0.5379008746355685,0.6601884365081787,market_proxy,0.12228756187261025,1,1,1,1,0.12228756187261025,0.7719758538486045,1.0793640400354434,-0.30738818618683894
2024_04_PHI_TB,2024,4,1,0.5379008746355685,0.48180684447288513,market_proxy,-0.05609403016268333,-1,1,1,0,0.05609403016268333,0.6200809836853581,0.7302119828564322,-0.11013099917107405
2024_04_WAS_ARI,2024,4,0,0.5379008746355685,0.4779534041881562,market_proxy,-0.05994747044741228,-1,1,1,0,0.05994747044741228,0.7719758538486045,0.649998431075929,0.12197742277267543
2024_04_NE_SF,2024,4,1,0.5379008746355685,0.845984697341919,market_proxy,0.3080838227063505,1,1,1,1,0.3080838227063505,0.6200809836853581,0.16725400778783087,0.4528269758975273
2024_04_KC_LAC,2024,4,0,0.5379008746355685,0.3753789961338043,market_proxy,-0.16252187850176414,-1,1,1,1,0.16252187850176414,0.7719758538486045,0.47061020699091155,0.3013656468576929
2024_04_CLE_LV,2024,4,1,0.5379008746355685,0.4613579213619232,market_proxy,-0.07654295327364524,-1,1,1,1,0.07654295327364524,0.6200809836853581,0.7735811351430729,-0.15350015145771478
2024_04_BUF_BAL,2024,4,1,0.5379008746355685,0.4364001750946045,market_proxy,-0.10150069954096397,-1,1,1,1,0.10150069954096397,0.6200809836853581,0.8291956237982686,-0.20911464011291048
2024_04_TEN_MIA,2024,4,0,0.5379008746355685,0.5303806662559509,market_proxy,-0.007520208379617532,-1,0,0,0,0.007520208379617532,0.7719758538486045,0.7558328406512391,0.01614301319736533
2024_04_SEA_DET,2024,4,1,0.5379008746355685,0.48788556456565857,market_proxy,-0.05001531006990989,-1,1,1,0,0.05001531006990989,0.6200809836853581,0.7176743994690058,-0.09759341578364766
2024_05_TB_ATL,2024,5,1,0.5379008746355685,0.4401538670063019,market_proxy,-0.09774700762926658,-1,1,1,1,0.09774700762926658,0.6200809836853581,0.8206309154582393,-0.20054993177288116
2024_05_NYJ_MIN,2024,5,1,0.5379008746355685,0.5483879446983337,market_proxy,0.01048707006276528,1,0,0,0,0.01048707006276528,0.6200809836853581,0.600772314215517,0.01930866946984111
2024_05_CAR_CHI,2024,5,1,0.5379008746355685,0.5976817607879639,market_proxy,0.05978088615239541,1,1,1,0,0.05978088615239541,0.6200809836853581,0.5146968392809776,0.10538414440438049
2024_05_BAL_CIN,2024,5,0,0.5379008746355685,0.44416505098342896,market_proxy,-0.0937358236521395,-1,1,1,1,0.0937358236521395,0.7719758538486045,0.587283883088253,0.1846919707603515
2024_05_BUF_HOU,2024,5,1,0.5379008746355685,0.4610843062400818,market_proxy,-0.07681656839548667,-1,1,1,1,0.07681656839548667,0.6200809836853581,0.7741743758288929,-0.1540933921435348
2024_05_IND_JAX,2024,5,1,0.5379008746355685,0.4690030813217163,market_proxy,-0.06889779331385215,-1,1,1,0,0.06889779331385215,0.6200809836853581,0.7571459405751024,-0.1370649568897443
2024_05_MIA_NE,2024,5,0,0.5379008746355685,0.47247347235679626,market_proxy,-0.0654274022787722,-1,1,1,0,0.0654274022787722,0.7719758538486045,0.6395561255253812,0.13241972832322324
2024_05_CLE_WAS,2024,5,1,0.5379008746355685,0.4640563428401947,market_proxy,-0.07384453179537376,-1,1,1,1,0.07384453179537376,0.6200809836853581,0.7677493055928272,-0.14766832190746904
2024_05_LV_DEN,2024,5,1,0.5379008746355685,0.4931163787841797,market_proxy,-0.04478449585138877,-1,1,0,0,0.04478449585138877,0.6200809836853581,0.7070100703552461,-0.08692908666988797
2024_05_ARI_SF,2024,5,0,0.5379008746355685,0.5810440182685852,market_proxy,0.043143143633016745,1,1,0,0,0.043143143633016745,0.7719758538486045,0.8699894201123346,-0.09801356626373015
2024_05_GB_LA,2024,5,0,0.5379008746355685,0.4341643750667572,market_proxy,-0.10373649956881126,-1,1,1,1,0.10373649956881126,0.7719758538486045,0.5694516582699393,0.2025241955786652
2024_05_NYG_SEA,2024,5,0,0.5379008746355685,0.7535203099250793,market_proxy,0.21561943528951089,1,1,1,1,0.21561943528951089,0.7719758538486045,1.400475682099089,-0.6284998282504844
2024_05_DAL_PIT,2024,5,0,0.5379008746355685,0.4877552390098572,market_proxy,-0.05014563562571128,-1,1,1,0,0.05014563562571128,0.7719758538486045,0.6689527193626852,0.10302313448591927
2024_05_NO_KC,2024,5,1,0.5379008746355685,0.5530260801315308,market_proxy,0.015125205495962302,1,0,0,0,0.015125205495962302,0.6200809836853581,0.5923501173936807,0.027730866291677425
2024_06_SF_SEA,2024,6,0,0.5379008746355685,0.41524598002433777,market_proxy,-0.12265489461123069,-1,1,1,1,0.12265489461123069,0.7719758538486045,0.5365639988503083,0.2354118549982962
2024_06_JAX_CHI,2024,6,1,0.5379008746355685,0.44681286811828613,market_proxy,-0.09108800651728233,-1,1,1,1,0.09108800651728233,0.6200809836853581,0.8056154115789786,-0.1855344278936205
2024_06_WAS_BAL,2024,6,1,0.5379008746355685,0.526047945022583,market_proxy,-0.011852929612985452,-1,0,0,0,0.011852929612985452,0.6200809836853581,0.6423629201653097,-0.02228193647995158
2024_06_ARI_GB,2024,6,1,0.5379008746355685,0.6104848980903625,market_proxy,0.07258402345479409,1,1,1,1,0.07258402345479409,0.6200809836853581,0.49350172269006426,0.12657926099529387
2024_06_HOU_NE,2024,6,0,0.5379008746355685,0.2840428352355957,market_proxy,-0.25385803939997276,-1,1,1,1,0.25385803939997276,0.7719758538486045,0.33413493955916157,0.4378409142894429
2024_06_TB_NO,2024,6,0,0.5379008746355685,0.4618057906627655,market_proxy,-0.07609508397280296,-1,1,1,1,0.07609508397280296,0.7719758538486045,0.619535800061159,0.1524400537874454
2024_06_CLE_PHI,2024,6,1,0.5379008746355685,0.7250949740409851,market_proxy,0.18719409940541665,1,1,1,1,0.18719409940541665,0.6200809836853581,0.3214526340298189,0.29862834965553925
2024_06_IND_TEN,2024,6,0,0.5379008746355685,0.4816894233226776,market_proxy,-0.05621145131289085,-1,1,1,0,0.05621145131289085,0.7719758538486045,0.6571806475171197,0.11479520633148477
2024_06_LAC_DEN,2024,6,0,0.5379008746355685,0.4761204421520233,market_proxy,-0.061780432483545145,-1,1,1,0,0.061780432483545145,0.7719758538486045,0.6464934725161435,0.12548238133246092
2024_06_PIT_LV,2024,6,0,0.5379008746355685,0.4149967432022095,market_proxy,-0.12290413143335899,-1,1,1,1,0.12290413143335899,0.7719758538486045,0.536137864590067,0.2358379892585375
2024_06_ATL_CAR,2024,6,0,0.5379008746355685,0.24615538120269775,market_proxy,-0.2917454934328707,-1,1,1,1,0.2917454934328707,0.7719758538486045,0.2825690080763767,0.48940684577222776
2024_06_DET_DAL,2024,6,0,0.5379008746355685,0.4890844225883484,market_proxy,-0.04881645204722007,-1,1,0,0,0.04881645204722007,0.7719758538486045,0.671550912971911,0.1004249408766934
2024_06_CIN_NYG,2024,6,0,0.5379008746355685,0.31293219327926636,market_proxy,-0.2249686813563021,-1,1,1,1,0.2249686813563021,0.7719758538486045,0.37532229189122734,0.3966535619573771
2024_06_BUF_NYJ,2024,6,0,0.5379008746355685,0.5544673204421997,market_proxy,0.016566445806631247,1,0,0,0,0.016566445806631247,0.7719758538486045,0.8084846799741734,-0.03650882612556894
2024_07_DEN_NO,2024,7,0,0.5379008746355685,0.5103482007980347,market_proxy,-0.027552673837533792,-1,0,0,0,0.027552673837533792,0.7719758538486045,0.7140607543567207,0.05791509949188378
2024_07_NE_JAX,2024,7,1,0.5379008746355685,0.6374944448471069,market_proxy,0.09959357021153847,1,1,1,1,0.09959357021153847,0.6200809836853581,0.4502097159528451,0.16987126773251304
2024_07_SEA_ATL,2024,7,0,0.5379008746355685,0.48229649662971497,market_proxy,-0.055604378005853494,-1,1,1,0,0.055604378005853494,0.7719758538486045,0.6583525879148626,0.11362326593374183
2024_07_TEN_BUF,2024,7,1,0.5379008746355685,0.7858372330665588,market_proxy,0.24793635843099038,1,1,1,1,0.24793635843099038,0.6200809836853581,0.24100559061001586,0.37907539307534227
2024_07_CIN_CLE,2024,7,0,0.5379008746355685,0.2515402138233185,market_proxy,-0.28636066081225,-1,1,1,1,0.28636066081225,0.7719758538486045,0.289737802448598,0.4822380514000065
2024_07_HOU_GB,2024,7,1,0.5379008746355685,0.5128172636032104,market_proxy,-0.02508361103235801,-1,0,0,0,0.02508361103235801,0.6200809836853581,0.6678357085694674,-0.047754724884109256
2024_07_MIA_IND,2024,7,1,0.5379008746355685,0.5068296790122986,market_proxy,-0.031071195623269876,-1,1,0,0,0.031071195623269876,0.6200809836853581,0.6795802706628021,-0.059499286977444
2024_07_DET_MIN,2024,7,0,0.5379008746355685,0.4665459394454956,market_proxy,-0.07135493519007285,-1,1,1,1,0.07135493519007285,0.7719758538486045,0.6283823214990388,0.14359353234956562
2024_07_PHI_NYG,2024,7,0,0.5379008746355685,0.4149967432022095,market_proxy,-0.12290413143335899,-1,1,1,1,0.12290413143335899,0.7719758538486045,0.536137864590067,0.2358379892585375
2024_07_LV_LA,2024,7,1,0.5379008746355685,0.7087420225143433,market_proxy,0.1708411478787748,1,1,1,1,0.1708411478787748,0.6200809836853581,0.3442636797152062,0.2758173039701519
2024_07_CAR_WAS,2024,7,1,0.5379008746355685,0.8157817125320435,market_proxy,0.277880837896475,1,1,1,1,0.277880837896475,0.6200809836853581,0.2036084689568931,0.416472514728465
2024_07_KC_SF,2024,7,0,0.5379008746355685,0.443965345621109,market_proxy,-0.09393552901445945,-1,1,1,1,0.09393552901445945,0.7719758538486045,0.5869246586542769,0.18505119519432756
2024_07_NYJ_PIT,2024,7,1,0.5379008746355685,0.4893771708011627,market_proxy,-0.04852370383440574,-1,1,0,0,0.04852370383440574,0.6200809836853581,0.714621776382463,-0.09454079269710491
2024_07_BAL_TB,2024,7,0,0.5379008746355685,0.3168823719024658,market_proxy,-0.22101850273310264,-1,1,1,1,0.22101850273310264,0.7719758538486045,0.3810882115495852,0.39088764229901923
2024_07_LAC_ARI,2024,7,1,0.5379008746355685,0.422672301530838,market_proxy,-0.11522857310473045,-1,1,1,1,0.11522857310473045,0.6200809836853581,0.8611581010443755,-0.24107711735901738
2024_08_MIN_LA,2024,8,1,0.5379008746355685,0.4456484317779541,market_proxy,-0.09225244285761436,-1,1,1,1,0.09225244285761436,0.6200809836853581,0.8082249073660416,-0.18814392368068344
2024_08_PHI_CIN,2024,8,0,0.5379008746355685,0.48788556456565857,market_proxy,-0.05001531006990989,-1,1,1,0,0.05001531006990989,0.7719758538486045,0.6692071722088342,0.10276868163977027
2024_08_BAL_CLE,2024,8,1,0.5379008746355685,0.20343929529190063,market_proxy,-0.3344615793436678,-1,1,1,1,0.3344615793436678,0.6200809836853581,1.5923876218346507,-0.9723066381492925
2024_08_TEN_DET,2024,8,1,0.5379008746355685,0.8359280228614807,market_proxy,0.29802714822591225,1,1,1,1,0.29802714822591225,0.6200809836853581,0.17921276665964475,0.4408682170257134
2024_08_IND_HOU,2024,8,1,0.5379008746355685,0.5558038949966431,market_proxy,0.017903020361074606,1,0,0,0,0.017903020361074606,0.6200809836853581,0.5873397537878121,0.03274122989754602
2024_08_GB_JAX,2024,8,0,0.5379008746355685,0.41112008690834045,market_proxy,-0.126780787727228,-1,1,1,1,0.126780787727228,0.7719758538486045,0.5295329988141259,0.2424428550344786
2024_08_ARI_MIA,2024,8,0,0.5379008746355685,0.6230747103691101,market_proxy,0.08517383573354165,1,1,1,1,0.08517383573354165,0.7719758538486045,0.9757082819128872,-0.2037324280642827
2024_08_NYJ_NE,2024,8,1,0.5379008746355685,0.2927405536174774,market_proxy,-0.24516032101809104,-1,1,1,1,0.24516032101809104,0.6200809836853581,1.228468544770519,-0.6083875610851609
2024_08_ATL_TB,2024,8,0,0.5379008746355685,0.5340744256973267,market_proxy,-0.0038264489382418,-1,0,0,0,0.0038264489382418,0.7719758538486045,0.7637293694086167,0.008246484439987767
2024_08_NO_LAC,2024,8,1,0.5379008746355685,0.6945379376411438,market_proxy,0.15663706300557534,1,1,1,1,0.15663706300557534,0.6200809836853581,0.3645084924464947,0.25557249123886344
2024_08_BUF_SEA,2024,8,0,0.5379008746355685,0.4004651010036469,market_proxy,-0.13743577363192155,-1,1,1,1,0.13743577363192155,0.7719758538486045,0.5116010927037322,0.26037476114487224
2024_08_CAR_DEN,2024,8,1,0.5379008746355685,0.8229979276657104,market_proxy,0.285097053030142,1,1,1,1,0.285097053030142,0.6200809836853581,0.19480159633289063,0.4252793873524675
2024_08_KC_LV,2024,8,0,0.5379008746355685,0.3590989410877228,market_proxy,-0.17880193354784568,-1,1,1,1,0.17880193354784568,0.7719758538486045,0.44488018824633185,0.3270956656022726
2024_08_CHI_WAS,2024,8,1,0.5379008746355685,0.5292906165122986,market_proxy,-0.008610258123269876,-1,0,0,0,0.008610258123269876,0.6200809836853581,0.6362176283835989,-0.01613664469824072
2024_08_DAL_SF,2024,8,1,0.5379008746355685,0.6040951609611511,market_proxy,0.06619428632558266,1,1,1,0,0.06619428632558266,0.6200809836853581,0.5040235421970345,0.11605744148832364
2024_08_NYG_PIT,2024,8,1,0.5379008746355685,0.6931849718093872,market_proxy,0.15528409717381875,1,1,1,1,0.15528409717381875,0.6200809836853581,0.36645840081973474,0.2536225828656234
2024_09_HOU_NYJ,2024,9,1,0.5379008746355685,0.4570651054382324,market_proxy,-0.08083576919733604,-1,1,1,1,0.08083576919733604,0.6200809836853581,0.7829294355690578,-0.16284845188369967
2024_09_DAL_ATL,2024,9,1,0.5379008746355685,0.4952875077724457,market_proxy,-0.04261336686312278,-1,1,0,0,0.04261336686312278,0.6200809836853581,0.702616861243575,-0.0825358775582169
2024_09_DEN_BAL,2024,9,1,0.5379008746355685,0.7757530808448792,market_proxy,0.2378522062093107,1,1,1,1,0.2378522062093107,0.6200809836853581,0.253921004221148,0.36615997946421014
2024_09_MIA_BUF,2024,9,1,0.5379008746355685,0.6928172707557678,market_proxy,0.15491639612019936,1,1,1,1,0.15491639612019936,0.6200809836853581,0.36698899312464384,0.2530919905607143
2024_09_NO_CAR,2024,9,1,0.5379008746355685,0.20483753085136416,market_proxy,-0.3330633437842043,-1,1,1,1,0.3330633437842043,0.6200809836853581,1.5855381464959575,-0.9654571628105993
2024_09_LV_CIN,2024,9,1,0.5379008746355685,0.7681593894958496,market_proxy,0.23025851486028115,1,1,1,1,0.23025851486028115,0.6200809836853581,0.26375802896152645,0.3563229547238317
2024_09_LAC_CLE,2024,9,0,0.5379008746355685,0.5428241491317749,market_proxy,0.004923274496206442,1,0,0,0,0.004923274496206442,0.7719758538486045,0.7826871680797916,-0.010711314231187097
2024_09_WAS_NYG,2024,9,0,0.5379008746355685,0.30956631898880005,market_proxy,-0.2283345556467684,-1,1,1,1,0.2283345556467684,0.7719758538486045,0.3704353556241785,0.40154049822442595
2024_09_NE_TEN,2024,9,1,0.5379008746355685,0.5506322979927063,market_proxy,0.012731423357137839,1,0,0,0,0.012731423357137839,0.6200809836853581,0.5966880283632611,0.023392955322097064
2024_09_CHI_ARI,2024,9,1,0.5379008746355685,0.5037127137184143,market_proxy,-0.03418816091715415,-1,1,0,0,0.03418816091715415,0.6200809836853581,0.6857491858930979,-0.06566820220773972
2024_09_JAX_PHI,2024,9,1,0.5379008746355685,0.7683684229850769,market_proxy,0.23046754834950844,1,1,1,1,0.23046754834950844,0.6200809836853581,0.2634859434335992,0.3565950402517589
2024_09_DET_GB,2024,9,0,0.5379008746355685,0.46188730001449585,market_proxy,-0.07601357462107261,-1,1,1,1,0.07601357462107261,0.7719758538486045,0.6196872612311657,0.15228859261743877
2024_09_LA_SEA,2024,9,0,0.5379008746355685,0.4262247681617737,market_proxy,-0.11167610647379478,-1,1,1,1,0.11167610647379478,0.7719758538486045,0.5555175415142553,0.2164583123343492
2024_09_IND_MIN,2024,9,1,0.5379008746355685,0.6919348239898682,market_proxy,0.1540339493542997,1,1,1,1,0.1540339493542997,0.6200809836853581,0.3682635127858914,0.2518174708994667
